NM_ID,Gene,Disease,Disease_Category,Seq_Length,GC_Content,Total_Motifs,Motifs_per_kb,R-Loop,Non-B_DNA_Clusters,Z-DNA,Slipped_DNA,G-Quadruplex,A-philic_DNA,i-Motif,Curved_DNA,Triplex,Hybrid,Cruciform
NM_000445,PLEC,"Muscular dystrophy, limb-girdle, type 2Q, 613723 (3)",Muscular Disorders,14798,66.8,159,10.74,6.0,2.0,2.0,0.0,137.0,3.0,4.0,0.0,0.0,5.0,0.0
NM_001282237,BCL11B,"?Immunodeficiency 49, 617237 (3)",Other,8525,50.4,128,15.01,9.0,17.0,3.0,4.0,35.0,4.0,4.0,34.0,9.0,9.0,0.0
NM_001346813,ARID1B,"Coffin-Siris syndrome 1, 135900 (3)",Syndromes,9833,52.6,100,10.17,4.0,10.0,9.0,6.0,32.0,8.0,0.0,14.0,6.0,11.0,0.0
NM_001164766,ZFHX3,"{Prostate cancer, susceptibility to, somatic}, 176807 (3)",Cancer,13164,49.4,96,7.29,9.0,10.0,10.0,6.0,21.0,1.0,1.0,24.0,9.0,5.0,0.0
NM_003108,SOX11,"Mental retardation, autosomal dominant 27, 615866 (3)",Intellectual Disability,9002,48.6,94,10.44,5.0,7.0,4.0,2.0,32.0,6.0,1.0,24.0,9.0,4.0,0.0
NM_000068,CACNA1A,"Spinocerebellar ataxia 6, 183086 (3)",Ataxias,8660,59.0,88,10.16,4.0,8.0,2.0,3.0,42.0,10.0,5.0,8.0,4.0,2.0,0.0
NM_001127222,CACNA1A,"Spinocerebellar ataxia 6, 183086 (3)",Ataxias,8647,59.0,88,10.18,4.0,8.0,2.0,4.0,41.0,10.0,5.0,8.0,4.0,2.0,0.0
NM_001039141,TRIOBP,"Deafness, autosomal recessive 28, 609823 (3)",Other,10085,60.5,83,8.23,11.0,7.0,0.0,2.0,45.0,6.0,4.0,5.0,1.0,2.0,0.0
NM_001031804,MAF,"Cataract 21, multiple types, 610202 (3)",Other,6900,46.0,80,11.59,3.0,10.0,6.0,5.0,18.0,1.0,1.0,26.0,5.0,5.0,0.0
NM_007118,TRIO,"Mental retardation, autosomal dominant 44, 617061 (3)",Intellectual Disability,11460,53.4,75,6.54,6.0,9.0,4.0,1.0,34.0,7.0,3.0,6.0,3.0,2.0,0.0
NM_002972,SBF1,"Charcot-Marie-Tooth disease, type 4B3, 615284 (3)",Other,8019,64.5,75,9.35,8.0,3.0,2.0,1.0,48.0,6.0,1.0,0.0,1.0,5.0,0.0
NM_030665,RAI1,"Smith-Magenis syndrome, 182290 (3)",Syndromes,7677,64.1,74,9.64,4.0,4.0,1.0,1.0,44.0,9.0,1.0,1.0,5.0,3.0,1.0
NM_000044,AR,"{Prostate cancer, susceptibility to}, 176807 (3)",Cancer,10667,48.1,71,6.66,5.0,10.0,1.0,4.0,28.0,1.0,3.0,10.0,6.0,2.0,1.0
NM_002111,HTT,"{Obsessive-compulsive disorder}, 164230 (3)",Other,13498,53.8,71,5.26,5.0,4.0,1.0,3.0,37.0,3.0,4.0,3.0,5.0,6.0,0.0
NM_018013,SOBP,"Mental retardation, anterior maxillary protrusion, and strabismus, 613671 (3)",Intellectual Disability,6225,54.5,70,11.24,3.0,8.0,7.0,2.0,20.0,4.0,4.0,10.0,4.0,8.0,0.0
NM_001014797,KCNMA1,"Paroxysmal nonkinesigenic dyskinesia, 3, with or without generalized epilepsy, 609446 (3)",Epilepsy/Encephalopathy,11982,43.9,69,5.76,6.0,9.0,3.0,2.0,23.0,1.0,1.0,15.0,5.0,4.0,0.0
NM_004327,BCR,"Leukemia, chronic myeloid, somatic, 608232 (3)",Cancer,6783,60.3,68,10.03,3.0,4.0,7.0,1.0,42.0,3.0,2.0,1.0,1.0,4.0,0.0
NM_000332,ATXN1,"Spinocerebellar ataxia 1, 164400 (3)",Ataxias,10606,46.6,67,6.32,7.0,5.0,0.0,2.0,22.0,4.0,2.0,18.0,3.0,4.0,0.0
NM_001105243,PCDH19,"Epileptic encephalopathy, early infantile, 9, 300088 (3)",Epilepsy/Encephalopathy,9615,49.5,61,6.34,7.0,7.0,7.0,1.0,19.0,4.0,3.0,5.0,3.0,5.0,0.0
NM_001011645,AR,"{Prostate cancer, susceptibility to}, 176807 (3)",Cancer,10257,47.0,61,5.95,4.0,6.0,1.0,4.0,25.0,1.0,1.0,10.0,5.0,3.0,1.0
NM_017780,CHD7,"Hypogonadotropic hypogonadism 5 with or without anosmia, 612370 (3)",Other,11606,47.7,60,5.17,3.0,3.0,3.0,2.0,24.0,3.0,2.0,9.0,8.0,3.0,0.0
NM_000264,PTCH1,"Holoprosencephaly 7, 610828 (3)",Other,8662,52.4,60,6.93,6.0,6.0,3.0,1.0,27.0,3.0,1.0,7.0,1.0,5.0,0.0
NR_149061,PTCH1,"Holoprosencephaly 7, 610828 (3)",Other,8496,52.5,60,7.06,6.0,6.0,3.0,1.0,27.0,3.0,1.0,7.0,1.0,5.0,0.0
NM_004459,BPTF,"Neurodevelopmental disorder with dysmorphic facies and distal limb anomalies, 617755 (3)",Other,11024,44.1,59,5.35,4.0,6.0,3.0,1.0,19.0,4.0,3.0,9.0,7.0,3.0,0.0
NR_134469,TRIO,"Mental retardation, autosomal dominant 44, 617061 (3)",Intellectual Disability,10930,52.3,59,5.4,5.0,5.0,3.0,1.0,31.0,4.0,1.0,6.0,3.0,0.0,0.0
NM_001440,EXTL3,"Immunoskeletal dysplasia with neurodevelopmental abnormalities, 617425 (3)",Other,8221,54.0,57,6.93,4.0,4.0,1.0,2.0,36.0,1.0,1.0,4.0,2.0,2.0,0.0
NM_007032,TRIOBP,"Deafness, autosomal recessive 28, 609823 (3)",Other,4753,58.9,55,11.57,4.0,5.0,1.0,3.0,28.0,3.0,1.0,6.0,1.0,3.0,0.0
NM_139058,ARX,"Proud syndrome, 300004 (3)",Syndromes,2893,62.7,55,19.01,3.0,9.0,5.0,4.0,20.0,2.0,3.0,3.0,1.0,5.0,0.0
NM_020774,MIB1,"Left ventricular noncompaction 7, 615092 (3)",Other,10100,39.5,54,5.35,1.0,3.0,1.0,0.0,22.0,5.0,2.0,12.0,2.0,6.0,0.0
NM_001308402,ERF,"Craniosynostosis 4, 600775 (3)",Other,2579,63.4,52,20.16,4.0,8.0,1.0,1.0,21.0,4.0,8.0,1.0,2.0,2.0,0.0
NM_001083962,TCF4,"{Diabetes mellitus, type 2, susceptibility to}, 125853 (3)",Other,8041,39.2,51,6.34,4.0,3.0,1.0,4.0,11.0,0.0,0.0,24.0,3.0,1.0,0.0
NM_001271620,ZNF423,"Nephronophthisis 14, 614844 (3)",Other,7779,55.2,50,6.43,6.0,3.0,1.0,0.0,26.0,3.0,2.0,5.0,2.0,2.0,0.0
NM_002246,KCNK3,"Pulmonary hypertension, primary, 4, 615344 (3)",Other,6191,57.5,50,8.08,4.0,3.0,4.0,0.0,27.0,5.0,1.0,2.0,0.0,4.0,0.0
NM_001301035,ERF,"Craniosynostosis 4, 600775 (3)",Other,2620,63.4,50,19.08,4.0,7.0,1.0,0.0,21.0,4.0,8.0,1.0,2.0,2.0,0.0
NM_001453,FOXC1,"Axenfeld-Rieger syndrome, type 3, 602482 (3)",Syndromes,3983,56.3,49,12.3,3.0,4.0,6.0,1.0,16.0,6.0,2.0,4.0,1.0,6.0,0.0
NM_001330520,TNRC6A,"?Epilepsy, familial adult myoclonic, 6, 618074 (3)",Epilepsy/Encephalopathy,8344,46.3,49,5.87,3.0,2.0,2.0,3.0,15.0,2.0,1.0,13.0,5.0,3.0,0.0
NM_001351850,TNRC6A,"?Epilepsy, familial adult myoclonic, 6, 618074 (3)",Epilepsy/Encephalopathy,8506,46.2,49,5.76,4.0,3.0,0.0,2.0,13.0,3.0,1.0,13.0,5.0,5.0,0.0
NM_000684,ADRB1,"{Congestive heart failure and beta-blocker response, modifier of} (3)",Cardiac Disorders,3039,58.8,48,15.79,2.0,8.0,4.0,2.0,16.0,2.0,3.0,6.0,1.0,4.0,0.0
NM_021072,HCN1,"Epileptic encephalopathy, early infantile, 24, 615871 (3)",Epilepsy/Encephalopathy,9933,40.2,46,4.63,2.0,4.0,3.0,2.0,15.0,2.0,0.0,14.0,1.0,3.0,0.0
NM_001204,BMPR2,"Pulmonary venoocclusive disease 1, 265450 (3)",Other,12068,39.1,46,3.81,2.0,3.0,2.0,2.0,13.0,0.0,2.0,20.0,0.0,2.0,0.0
NM_021120,DLG3,"Mental retardation, X-linked 90, 300850 (3)",Intellectual Disability,6042,52.2,46,7.61,7.0,4.0,1.0,0.0,25.0,1.0,2.0,3.0,2.0,1.0,0.0
NM_004643,PABPN1,"Oculopharyngeal muscular dystrophy, 164300 (3)",Muscular Disorders,1811,54.3,46,25.4,2.0,6.0,1.0,2.0,10.0,4.0,2.0,11.0,4.0,4.0,0.0
NM_020928,ZSWIM6,"Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features, 617865 (3)",Other,5518,47.1,46,8.34,2.0,4.0,8.0,3.0,16.0,1.0,0.0,9.0,1.0,2.0,0.0
NM_015384,NIPBL,"Cornelia de Lange syndrome 1, 122470 (3)",Syndromes,10379,39.7,45,4.34,1.0,2.0,0.0,1.0,13.0,2.0,2.0,18.0,6.0,0.0,0.0
NM_001018054,LRP8,"{Myocardial infarction, susceptibility to}, 608446 (3)",Other,7527,47.3,44,5.85,4.0,4.0,2.0,3.0,17.0,3.0,0.0,6.0,0.0,5.0,0.0
NM_001145306,CDK6,"?Microcephaly 12, primary, autosomal recessive, 616080 (3)",Other,11663,39.7,44,3.77,5.0,4.0,1.0,3.0,11.0,1.0,0.0,15.0,3.0,1.0,0.0
NM_004980,KCND3,"Spinocerebellar ataxia 19, 607346 (3)",Ataxias,7882,48.0,44,5.58,6.0,3.0,0.0,0.0,21.0,2.0,0.0,8.0,1.0,3.0,0.0
NM_001243226,TCF4,"{Diabetes mellitus, type 2, susceptibility to}, 125853 (3)",Other,8232,38.6,44,5.34,4.0,2.0,0.0,2.0,8.0,0.0,0.0,24.0,3.0,1.0,0.0
NM_001007237,IGSF3,"?Lacrimal duct defect, 149700 (3)",Other,7235,52.9,44,6.08,3.0,3.0,1.0,1.0,25.0,0.0,0.0,4.0,3.0,4.0,0.0
NM_005045,RELN,"{Epilepsy, familial temporal lobe, 7}, 616436 (3)",Epilepsy/Encephalopathy,11708,47.4,43,3.67,2.0,5.0,4.0,1.0,16.0,1.0,2.0,6.0,1.0,5.0,0.0
NM_001291867,NHS,"Nance-Horan syndrome, 302350 (3)",Syndromes,9044,46.0,42,4.64,3.0,6.0,4.0,1.0,13.0,0.0,1.0,6.0,4.0,4.0,0.0
NM_004302,ACVR1B,"Pancreatic cancer, somatic (3)",Cancer,4531,52.6,42,9.27,3.0,5.0,1.0,1.0,15.0,2.0,2.0,3.0,2.0,8.0,0.0
NM_199461,NANOS1,"Spermatogenic failure 12, 615413 (3)",Other,4017,50.9,42,10.46,2.0,6.0,6.0,1.0,16.0,2.0,3.0,4.0,0.0,2.0,0.0
NM_001007026,ATN1,"Dentatorubro-pallidoluysian atrophy, 125370 (3)",Other,4355,62.2,42,9.64,2.0,4.0,2.0,1.0,13.0,8.0,7.0,1.0,2.0,2.0,0.0
NM_001169122,AFF2,"Mental retardation, X-linked, FRAXE type, 309548 (3)",Intellectual Disability,13643,43.3,40,2.93,6.0,4.0,3.0,3.0,11.0,0.0,0.0,9.0,4.0,0.0,0.0
NM_018014,BCL11A,"Dias-Logan syndrome, 617101 (3)",Syndromes,4761,51.1,40,8.4,4.0,3.0,1.0,1.0,18.0,1.0,1.0,4.0,4.0,3.0,0.0
NR_028388,FUS,"Essential tremor, hereditary, 4, 614782 (3)",Other,5084,49.8,40,7.87,3.0,3.0,2.0,2.0,24.0,0.0,0.0,5.0,1.0,0.0,0.0
NM_001018056,VLDLR,"Cerebellar hypoplasia and mental retardation with or without quadrupedal locomotion 1, 224050 (3)",Intellectual Disability,9129,42.9,40,4.38,2.0,3.0,1.0,1.0,9.0,0.0,3.0,13.0,4.0,4.0,0.0
NM_001170634,FUS,"Essential tremor, hereditary, 4, 614782 (3)",Other,5116,49.7,40,7.82,3.0,3.0,2.0,2.0,24.0,0.0,0.0,5.0,1.0,0.0,0.0
NM_002471,MYH6,"{Sick sinus syndrome 3}, 614090 (3)",Syndromes,5940,57.5,39,6.57,4.0,1.0,0.0,1.0,29.0,1.0,0.0,1.0,1.0,1.0,0.0
NM_001451,FOXF1,"Alveolar capillary dysplasia with misalignment of pulmonary veins, 265380 (3)",Other,3520,51.2,39,11.08,1.0,4.0,2.0,3.0,15.0,0.0,1.0,6.0,3.0,4.0,0.0
NM_005188,CBL,"Noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia, 613563 (3)",Cancer,11168,45.5,39,3.49,6.0,2.0,0.0,1.0,17.0,0.0,0.0,10.0,3.0,0.0,0.0
NM_000398,CYB5R3,"Methemoglobinemia, type II, 250800 (3)",Other,2916,59.3,38,13.03,3.0,4.0,2.0,0.0,14.0,4.0,2.0,4.0,1.0,4.0,0.0
NM_005413,SIX3,"Schizencephaly, 269160 (3)",Other,2713,54.1,38,14.01,2.0,5.0,4.0,1.0,6.0,2.0,1.0,5.0,9.0,3.0,0.0
NM_000421,KRT10,"Ichthyosis, cyclic, with epidermolytic hyperkeratosis, 607602 (3)",Other,2143,52.0,37,17.27,1.0,2.0,1.0,5.0,22.0,0.0,0.0,1.0,1.0,4.0,0.0
NM_001083602,PTCH1,"Holoprosencephaly 7, 610828 (3)",Other,8059,49.7,37,4.59,6.0,3.0,0.0,0.0,16.0,2.0,1.0,7.0,2.0,0.0,0.0
NM_005359,SMAD4,"Polyposis, juvenile intestinal, 174900 (3)",Other,8772,41.1,37,4.22,3.0,1.0,1.0,1.0,11.0,0.0,0.0,18.0,2.0,0.0,0.0
NM_004530,MMP2,"Multicentric osteolysis, nodulosis, and arthropathy, 259600 (3)",Other,3514,55.8,37,10.53,3.0,4.0,2.0,1.0,14.0,3.0,2.0,2.0,1.0,5.0,0.0
NM_001330091,NRXN1,"{Schizophrenia, susceptibility to, 17}, 614332 (3)",Other,5709,42.1,37,6.48,1.0,4.0,3.0,4.0,11.0,1.0,0.0,8.0,2.0,3.0,0.0
NM_000944,PPP3CA,"Epileptic encephalopathy, infantile or early childhood, 1, 617711 (3)",Epilepsy/Encephalopathy,4743,42.9,37,7.8,2.0,4.0,2.0,2.0,10.0,0.0,0.0,13.0,4.0,0.0,0.0
NM_001303052,MYT1L,"Mental retardation, autosomal dominant 39, 616521 (3)",Intellectual Disability,7144,46.8,36,5.04,3.0,3.0,0.0,1.0,15.0,2.0,2.0,6.0,3.0,1.0,0.0
NM_003924,PHOX2B,"{Neuroblastoma, susceptibility to, 2}, 613013 (3)",Other,2785,54.1,36,12.93,3.0,3.0,4.0,1.0,10.0,4.0,1.0,4.0,1.0,5.0,0.0
NM_001284333,TLK2,"Mental retardation, autosomal dominant 57, 618050 (3)",Intellectual Disability,5410,44.7,35,6.47,4.0,4.0,1.0,0.0,15.0,2.0,0.0,5.0,4.0,0.0,0.0
NM_001080477,TENM3,"Microphthalmia, isolated, with coloboma 9, 615145 (3)",Other,10923,47.1,35,3.2,3.0,0.0,3.0,0.0,21.0,0.0,0.0,7.0,1.0,0.0,0.0
NM_005515,MNX1,"Currarino syndrome, 176450 (3)",Syndromes,2185,68.7,35,16.02,2.0,3.0,6.0,1.0,15.0,4.0,1.0,0.0,0.0,3.0,0.0
