NM_ID,Gene,Disease,Disease_Category,Seq_Length,GC_Content,Total_Motifs,Motifs_per_kb,R-Loop,Non-B_DNA_Clusters,Z-DNA,Slipped_DNA,G-Quadruplex,A-philic_DNA,i-Motif,Curved_DNA,Triplex,Hybrid,Cruciform
NM_138426,GLCCI1,"{Glucocorticoid therapy, response to}, 614400 (3)",Other,4741,47.2,34,7.17,1.0,3.0,3.0,2.0,11.0,1.0,2.0,5.0,1.0,5.0,0.0
NM_001289396,SMARCA2,"Nicolaides-Baraitser syndrome, 601358 (3)",Syndromes,5863,48.7,34,5.8,4.0,2.0,0.0,3.0,10.0,4.0,0.0,7.0,4.0,0.0,0.0
NR_073468,EXTL3,"Immunoskeletal dysplasia with neurodevelopmental abnormalities, 617425 (3)",Other,5504,53.6,34,6.18,3.0,3.0,1.0,2.0,19.0,0.0,0.0,3.0,2.0,1.0,0.0
NM_173602,DIP2B,"Mental retardation, FRA12A type, 136630 (3)",Intellectual Disability,8705,45.2,34,3.91,1.0,1.0,1.0,1.0,17.0,0.0,0.0,12.0,1.0,0.0,0.0
NM_001098512,PRKG1,"Aortic aneurysm, familial thoracic 8, 615436 (3)",Other,6957,38.4,33,4.74,3.0,4.0,2.0,1.0,7.0,0.0,1.0,10.0,3.0,2.0,0.0
NM_001130916,TGFBR1,"{Multiple self-healing squamous epithelioma, susceptibility to}, 132800 (3)",Other,6261,38.5,33,5.27,4.0,2.0,1.0,1.0,10.0,0.0,0.0,13.0,2.0,0.0,0.0
NM_100264,WAC,"Desanto-Shinawi syndrome, 616708 (3)",Syndromes,5638,39.8,32,5.68,4.0,3.0,0.0,0.0,5.0,1.0,2.0,11.0,3.0,3.0,0.0
NM_001135659,NRXN1,"{Schizophrenia, susceptibility to, 17}, 614332 (3)",Other,9158,43.5,32,3.49,1.0,3.0,2.0,2.0,12.0,0.0,1.0,9.0,2.0,0.0,0.0
NM_001185075,FMR1,"Premature ovarian failure 1, 311360 (3)",Other,4170,38.8,31,7.43,0.0,2.0,2.0,2.0,11.0,0.0,0.0,9.0,2.0,3.0,0.0
NM_001278065,GRM1,"Spinocerebellar ataxia, autosomal recessive 13, 614831 (3)",Ataxias,6917,48.5,31,4.48,3.0,2.0,0.0,0.0,19.0,0.0,0.0,4.0,1.0,2.0,0.0
NM_001145155,NR2F2,"Congenital heart defects, multiple types, 4, 615779 (3)",Cardiac Disorders,3746,41.1,31,8.28,3.0,2.0,0.0,0.0,4.0,2.0,2.0,9.0,7.0,2.0,0.0
NM_005619,RTN2,"Spastic paraplegia 12, autosomal dominant, 604805 (3)",Other,2274,63.1,31,13.63,4.0,3.0,1.0,1.0,11.0,3.0,3.0,0.0,0.0,5.0,0.0
NM_001081560,DMPK,"Myotonic dystrophy 1, 160900 (3)",Muscular Disorders,2784,64.8,30,10.78,4.0,1.0,0.0,1.0,21.0,2.0,0.0,0.0,0.0,1.0,0.0
NM_032427,MAML2,Mucoepidermoid salivary gland carcinoma (3),Cancer,7121,44.6,30,4.21,4.0,3.0,0.0,4.0,6.0,1.0,0.0,4.0,4.0,4.0,0.0
NR_033699,FMR1,"Premature ovarian failure 1, 311360 (3)",Other,4245,38.9,30,7.07,0.0,1.0,2.0,2.0,11.0,0.0,0.0,9.0,2.0,3.0,0.0
NM_001278064,GRM1,"Spinocerebellar ataxia, autosomal recessive 13, 614831 (3)",Ataxias,6846,48.1,30,4.38,3.0,2.0,0.0,0.0,18.0,0.0,0.0,4.0,1.0,2.0,0.0
NM_004316,ASCL1,"Haddad syndrome, 209880 (3)",Syndromes,2481,52.0,29,11.69,1.0,3.0,2.0,1.0,7.0,0.0,1.0,7.0,5.0,2.0,0.0
NM_001039350,DPP6,"{Ventricular fibrillation, paroxysmal familial, 2}, 612956 (3)",Other,4561,51.6,28,6.14,1.0,2.0,0.0,1.0,14.0,1.0,1.0,5.0,2.0,1.0,0.0
NM_001318369,SLC6A5,"Hyperekplexia 3, 614618 (3)",Other,6737,43.3,28,4.16,3.0,3.0,1.0,1.0,9.0,1.0,0.0,8.0,1.0,0.0,1.0
NM_001130926,MEF2A,"{Coronary artery disease, autosomal dominant, 1}, 608320 (3)",Other,5474,40.7,27,4.93,3.0,3.0,0.0,1.0,6.0,3.0,1.0,5.0,1.0,4.0,0.0
NM_017813,IMPAD1,"Chondrodysplasia with joint dislocations, GPAPP type, 614078 (3)",Other,7224,39.3,27,3.74,2.0,1.0,2.0,0.0,13.0,0.0,0.0,8.0,1.0,0.0,0.0
NM_003235,TG,"{Autoimmune thyroid disease, susceptibility to, 3}, 608175 (3)",Other,8455,54.5,27,3.19,4.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
NM_000814,GABRB3,"{Epilepsy, childhood absence, susceptibility to, 5}, 612269 (3)",Epilepsy/Encephalopathy,5767,41.8,27,4.68,4.0,2.0,1.0,2.0,9.0,0.0,0.0,6.0,1.0,2.0,0.0
NM_001127217,SMAD9,"Pulmonary hypertension, primary, 2, 615342 (3)",Other,5558,43.2,27,4.86,1.0,1.0,3.0,4.0,4.0,0.0,0.0,9.0,2.0,2.0,1.0
NM_001301228,HMGB3,"?Microphthalmia, syndromic 13, 300915 (3)",Other,3722,45.7,26,6.99,2.0,4.0,1.0,2.0,9.0,0.0,1.0,4.0,2.0,1.0,0.0
NM_005574,LMO2,"Leukemia, acute T-cell (2)",Cancer,2081,55.5,26,12.49,2.0,3.0,2.0,0.0,12.0,0.0,1.0,2.0,2.0,2.0,0.0
NM_001085377,MCC,"Colorectal cancer, somatic, 114500 (3)",Cancer,8295,46.1,26,3.13,2.0,0.0,1.0,0.0,14.0,0.0,0.0,7.0,1.0,1.0,0.0
NM_001302508,MMP2,"Multicentric osteolysis, nodulosis, and arthropathy, 259600 (3)",Other,3230,53.5,26,8.05,5.0,3.0,0.0,0.0,9.0,1.0,2.0,3.0,2.0,1.0,0.0
NM_004473,FOXE1,"{Thyroid cancer, nonmedullary, 4}, 616534 (3)",Cancer,3492,61.1,26,7.45,2.0,3.0,4.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
NM_001172309,NEXN,"Cardiomyopathy, hypertrophic, 20, 613876 (3)",Cardiac Disorders,3090,37.0,26,8.41,3.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,11.0,1.0,0.0
NM_001290253,DPP6,"{Ventricular fibrillation, paroxysmal familial, 2}, 612956 (3)",Other,2032,52.9,25,12.3,2.0,3.0,1.0,2.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0
NM_021619,PRDM12,"Neuropathy, hereditary sensory and autonomic, type VIII, 616488 (3)",Neurodegenerative,2478,63.6,24,9.69,2.0,2.0,3.0,1.0,11.0,1.0,3.0,0.0,0.0,1.0,0.0
NM_001321099,PGAP1,"Mental retardation, autosomal recessive 42, 615802 (3)",Intellectual Disability,11174,34.9,24,2.15,0.0,1.0,1.0,1.0,6.0,1.0,0.0,13.0,1.0,0.0,0.0
NM_144599,NIPA1,"Spastic paraplegia 6, autosomal dominant, 600363 (3)",Other,6553,42.4,23,3.51,3.0,1.0,1.0,1.0,12.0,0.0,1.0,3.0,0.0,1.0,0.0
NM_001136001,ABL2,"Leukemia, acute myeloid, with eosinophilia (1)",Cancer,2133,52.5,22,10.31,3.0,2.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0
NM_001282538,GNB1,"Mental retardation, autosomal dominant 42, 616973 (3)",Intellectual Disability,3017,50.1,22,7.29,4.0,3.0,2.0,0.0,8.0,0.0,0.0,2.0,1.0,2.0,0.0
NM_001168647,CNKSR2,"Mental retardation, X-linked, syndromic, Houge type, 301008 (3)",Intellectual Disability,5663,41.9,22,3.88,1.0,2.0,1.0,2.0,6.0,0.0,0.0,3.0,4.0,3.0,0.0
NM_024312,GNPTAB,"Mucolipidosis III alpha/beta, 252600 (3)",Other,5720,43.3,22,3.85,0.0,2.0,2.0,2.0,10.0,1.0,0.0,4.0,1.0,0.0,0.0
NM_001130442,HRAS,"{Thyroid carcinoma, follicular, somatic}, 188470 (3)",Cancer,1178,65.5,21,17.83,1.0,3.0,0.0,0.0,10.0,2.0,3.0,0.0,1.0,1.0,0.0
NM_000162,GCK,"MODY, type II, 125851 (3)",Other,2745,60.3,21,7.65,4.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
NM_001301229,HMGB3,"?Microphthalmia, syndromic 13, 300915 (3)",Other,3503,43.6,20,5.71,2.0,2.0,0.0,1.0,8.0,0.0,0.0,4.0,2.0,1.0,0.0
NM_001142315,LMO2,"Leukemia, acute T-cell (2)",Cancer,1511,53.6,19,12.57,2.0,3.0,2.0,0.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0
NM_001166280,MUSK,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency, 616325 (3)",Syndromes,8036,37.5,19,2.36,1.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,2.0,0.0,0.0
NM_001142275,NIPA1,"Spastic paraplegia 6, autosomal dominant, 600363 (3)",Other,6386,41.6,18,2.82,3.0,1.0,0.0,0.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0
NM_002973,ATXN2,"{Parkinson disease, late-onset, susceptibility to}, 168600 (3)",Neurodegenerative,4341,50.0,18,4.15,2.0,2.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0
NM_001755,CBFB,"Myeloid leukemia, acute, M4/M4Eo subtype, somatic, 601626 (1)",Cancer,3134,40.6,18,5.74,1.0,1.0,1.0,1.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0
NM_021912,GABRB3,"{Epilepsy, childhood absence, susceptibility to, 5}, 612269 (3)",Epilepsy/Encephalopathy,5702,41.2,17,2.98,2.0,0.0,0.0,1.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0
NM_001330574,ZNF711,"Mental retardation, X-linked 97, 300803 (3)",Intellectual Disability,4559,38.2,17,3.73,0.0,1.0,1.0,2.0,6.0,0.0,0.0,4.0,1.0,2.0,0.0
NR_132311,ATXN2,"{Parkinson disease, late-onset, susceptibility to}, 168600 (3)",Neurodegenerative,4280,50.0,17,3.97,1.0,2.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0
NM_001200001,NOTCH2,"Hajdu-Cheney syndrome, 102500 (3)",Syndromes,4270,51.4,16,3.75,3.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0
NM_000095,COMP,"Pseudoachondroplasia, 177170 (3)",Other,2452,64.2,16,6.53,2.0,1.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
NM_001122608,HCCS,"Linear skin defects with multiple congenital anomalies 1, 309801 (3)",Other,2254,41.4,16,7.1,0.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0
NM_001243766,POMGNT1,"Retinitis pigmentosa 76, 617123 (3)",Other,2934,57.0,16,5.45,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
NM_001310121,ATXN2,"{Parkinson disease, late-onset, susceptibility to}, 168600 (3)",Neurodegenerative,3993,47.0,15,3.76,4.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0
NM_005577,LPA,"{Coronary artery disease, susceptibility to} (1)",Other,6431,51.9,15,2.33,2.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0
NM_032228,FAR1,"Peroxisomal fatty acyl-CoA reductase 1 disorder, 616154 (3)",Other,5266,34.9,14,2.66,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0
NM_001172085,TBP,"{Parkinson disease, susceptibility to}, 168600 (3)",Neurodegenerative,1655,46.3,14,8.46,2.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0
NR_145571,SERPINB8,"Peeling skin syndrome 5, 617115 (3)",Syndromes,3054,41.5,13,4.26,1.0,0.0,1.0,0.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0
NM_001143826,MAPRE2,"Symmetric circumferential skin creases, congenital, 2, 616734 (3)",Other,4078,43.5,13,3.19,2.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0
NM_001203247,EZH2,"Weaver syndrome, 277590 (3)",Syndromes,2639,45.0,13,4.93,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
NM_001100600,MMD2,Miyoshi muscular dystrophy 2 (2),Muscular Disorders,2381,55.1,13,5.46,2.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
NM_005630,SLCO2A1,"Hypertrophic osteoarthropathy, primary, autosomal recessive 2, 614441 (3)",Other,4067,54.9,12,2.95,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0
NM_001183,ATP6AP1,"Immunodeficiency 47, 300972 (3)",Other,2054,58.0,12,5.84,2.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
NM_001177465,MAMLD1,"Hypospadias 2, X-linked, 300758 (3)",Other,4374,53.5,11,2.51,3.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
NR_072989,MMD2,Miyoshi muscular dystrophy 2 (2),Muscular Disorders,1330,56.8,10,7.52,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
NM_014585,SLC40A1,"Hemochromatosis, type 4, 606069 (3)",Other,3330,41.4,10,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0
NM_001305581,LRMDA,"Albinism, oculocutaneous, type VII, 615179 (3)",Other,3662,44.5,9,2.46,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
NR_131178,LRMDA,"Albinism, oculocutaneous, type VII, 615179 (3)",Other,3915,43.9,8,2.04,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
NM_003337,UBE2B,?Male infertility (1),Other,2241,36.4,8,3.57,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
NM_000581,GPX1,"Hemolytic anemia due to glutathione peroxidase deficiency, 614164 (1)",Other,899,62.4,8,8.9,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
NR_104017,PMP22,"Roussy-Levy syndrome, 180800 (3)",Syndromes,1716,45.6,7,4.08,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
NM_001031848,SERPINB8,"Peeling skin syndrome 5, 617115 (3)",Syndromes,1213,45.0,6,4.95,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
NM_020361,CPA6,"Febrile seizures, familial, 11, 614418 (3)",Other,2011,42.9,6,2.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
NM_000304,PMP22,"Roussy-Levy syndrome, 180800 (3)",Syndromes,1828,46.4,6,3.28,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
NM_001256054,C9orf72,"Frontotemporal dementia and/or amyotrophic lateral sclerosis 1, 105550 (3)",Other,3338,37.6,6,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
NM_001003811,TEX11,"Spermatogenic failure, X-linked, 2, 309120 (3)",Other,3134,41.0,5,1.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
NM_001164615,FZD6,"Nail disorder, nonsyndromic congenital, 10, (claw-shaped nails), 614157 (3)",Other,3707,36.9,4,1.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
NM_000145,FSHR,"Ovarian response to FSH stimulation, 276400 (3)",Other,2762,43.9,1,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
